"","WEEK","Dtotal","AvgPrice"
"140",1253,61237.8114,2.6938787485849
"141",1254,51221.8075,2.75598744629944
"142",1255,51531.4239,2.81591689910492
"143",1256,48752.5919,2.67336298144849
"144",1257,52388.0757,2.83809808216971
"145",1258,50950.4936,2.66485614479358
"146",1259,43462.6485,2.75195078992427
"147",1260,45613.1313,2.85404198908819
"148",1261,46911.4267,2.88404405507783
"149",1262,48474.358,2.73458240500398
"150",1263,48786.6283,2.79415669080725
"151",1264,48669.3184,2.86428144381281
"152",1265,43630.5179,2.86024362121411
"153",1266,54523.8035,2.89850371041828
"154",1267,53409.9333,2.90531357443799
"155",1268,53139.8199,2.87460590035109
"156",1269,40012.2565,2.89294538526024
"157",1270,41502.5615,2.88628974635844
"158",1271,52030.7353,2.93383723371947
"159",1272,50501.1592,2.90226438986243
"160",1273,55835.3554,2.69214019839396
