"","WEEK","Dtotal","AvgPrice"
"145",1258,17049.2057,2.92147269788608
"146",1259,14661.1338,2.94667792584512
"147",1260,16028.7915,2.98414211383018
"148",1261,18520.3447,3.06876748185855
"149",1262,20007.8083,3.08966176980286
"150",1263,18528.9191,2.99902423074731
"151",1264,17559.7439,2.96280389169813
"152",1265,16035.7852,2.9291101001628
"153",1266,25273.5962,2.99027218639794
"154",1267,20239.9747,3.03582283758923
"155",1268,18532.7492,2.92119450390564
"156",1269,14880.8306,2.97631244618305
"157",1270,14963.1268,3.04632807944732
"158",1271,17614.9347,3.15839495116413
"159",1272,20077.9575,2.99787169959896
"160",1273,26201.819,2.84899719946272
"161",1274,20742.9119,2.97898718856526
"162",1275,17933.5543,3.14981159066128
"163",1276,16883.2417,3.05552396510247
"164",1277,21136.1113,2.99575440973477
