"","WEEK","Dtotal","AvgPrice"
"146",1259,5253.9607,2.71747238417354
"147",1260,5039.2938,2.77451860537567
"148",1261,4577.5108,3.07561352446496
"149",1262,4379.1415,3.06849764948593
"150",1263,6133.1043,2.82183765378347
"151",1264,5689.3422,2.70904636317175
"152",1265,5758.5837,2.60975168584823
"153",1266,11300.29,2.81663907559543
"154",1267,6095.5644,2.97190050193074
"155",1268,6176.9465,2.68538301070332
"156",1269,5032.4496,2.67179359700178
"157",1270,3527.0741,2.79738233564798
"158",1271,4117.231,3.05150843881857
"159",1272,4632.6775,2.78997629945448
"160",1273,7450.6791,2.59418863022318
"161",1274,6279.6846,2.76289325747721
"162",1275,5117.1147,2.99276966641772
"163",1276,5191.0063,2.70597986082993
"164",1277,8293.0642,2.62120620223731
"165",1278,5384.3309,2.71835505668517
